id,sentence
1,"The appellant appointed the 1st respondent as a Welfare Officer as required by the Factories Act, 1948 and the Punjab Welfare Officers Recruitment and Conditions of Service Rules, 1952."
2,The letter of appointment stated that the 1st respondent was liable to be transferred from one unit of the appellant to another and that his services could be terminated by the appellant by one month's notice or with one month's pay in lieu ;thereof.
3,"On the 1st respondent being unprepared to go to a place to which he was transferred, tile appellant terminated his services with one month's salary."
4,"The 1st respondent appealed to the 2nd respondent, the State of Punjab, the appellate authority under rule 6(6) and the 2nd respondent ordered his reinstatement as the previous concurrence of the Labour Commissioner as required by rule 6(3), proviso 2, was not obtained."
5,"In appeal to the Supreme Court it was contended that : (i) the rule requiring the concurrence of the Labour Commissioner was invalid as it was outside the scope of the rule-making authority conferred on the State Government by section 49(2) of the Act, and (ii) the order of reinstatement passed by the 2nd respondent was invalid as the appeal by the 1st respondent to the 2nd respondent was incompetent."
6,The 1st respondent also raised a preliminary objection that the appeal to the Supreme Court was incompetent because the 2nd respondent was not a tribunal within the meaning of article  136(1) of the Constitution.
7,"HELD : (i) The 2nd respondent is a tribunal within the meaning of article 136(1) having regard to the distinctive features of the power concerted on it by rule 6(5) and (6). [387 B] (Per Gajendragadkar, C.  J. , M.  Hidayatullah, J.  C.  Shah and S.  M.  Sikri, JJ. )"
8,": In considering the question about the status of any body or authority as a tribunal under the article, the consideration about the presence of all or some of the trappings of a court is really not decisive."
9,"The presence of some of the trappings may assist the determination of the question as to whether the power exercised by the authority which possessed the said trappings, is the judicial power of the State or not."
10,"The main and basic test however, is whether the adjudicating power which a particular authority is empowered to exercise, has been conferred on it by a statute -and can be described as a part of the State's inherent power exercised in discharging its judicial function."
11,"Applying the test, there can be no doubt that the power which the 2nd respondent exercised under rr. 6(5) and (6) of the Rules is a part of the State's judicial power."
12,It has been conferred on the 2nd respondent by a statutory rule and it can be exercised in respect of disputes between the management and its welfare officers.
13,"There is a lis an affirmation by one party and denial by another, 367 and the dispute necessarily involves the rights and obligations of the par-ties to it."
14,The order which the 2nd respondent ultimately passes is described as its decision and it is made final and binding.
15,"Besides, it is an order passed on appeal."
16,"In reaching a fair and objective decision in the dispute brought before it in its appellate jurisdiction, the State Government has the power to devise its own procedure and to exercise such other incidental and subsidiary powers as may be necessary to deal effectively with the dispute."
17,"[386 F-H; 387 A-B, E] Per Bachawat, J."
18,"The basic test of a tribunal within the meaning of article 136, is that it is an adjudicating authority (other than a court) vested with the judicial power of the State."
19,"In India, the State has inherent judicial powers or functions and the courts and other authorities vested by the State with judicial functions are regarded as delegates of the State judicial power."
20,The courts alone have no monopoly of the judicial power.
21,An authority other than a court vested with the judicial power of the State in this sense is regarded as a tribunal under the article.
22,The investiture of the trappings of a court is not an essential attribute of a tribunal.
23,"The plentitude of the residuary appellate power under article 136 embraces within its scope all adjudicating authorities vested with the judicial power of the State, whether or not such authorities have the trappings of a court."
24,"In order to be a tribunal, it is essential that the power of adjudication must be derived from a statute or a statutory rule."
25,The appellate function and the power of conclusive determination of the civil rights of the parties with regard to the matters in controversy between them indicate that the 2nd respondent is under a duty to act judicially and to decide the dispute solely by ascertaining the facts on the materials before it and by the application of the relevant law on the point.
26,As the rule does not prescribe any procedure for the hearing of the appeal the 2nd respondent may devise its own procedure consistently with its judicial duty.
27,"[392 D-F; 393 E, H; 394 A-C, D-E;  396 C-E] Case law reviewed."
